,Date,GHI
618,2013-09-11,263.15594
619,2013-09-12,395.00156
620,2013-09-13,565.1045
621,2013-09-14,618.9645
622,2013-09-15,606.3123
623,2013-09-16,580.59424
624,2013-09-17,581.9838
625,2013-09-18,659.78766
626,2013-09-19,435.2309
627,2013-09-20,264.11523
628,2013-09-21,547.285
629,2013-09-22,545.9783
630,2013-09-23,667.47705
631,2013-09-24,569.59515
632,2013-09-25,567.58575
633,2013-09-26,666.0745
634,2013-09-27,671.77167
635,2013-09-28,644.56335
636,2013-09-29,629.8864
637,2013-09-30,514.6479
638,2013-10-01,526.68384
639,2013-10-02,522.8678
640,2013-10-03,414.15164
641,2013-10-04,650.17413
642,2013-10-05,491.35852
643,2013-10-06,616.0821
644,2013-10-07,539.71075
645,2013-10-08,395.67178
646,2013-10-09,509.54077
647,2013-10-10,542.13745
648,2013-10-11,596.057
649,2013-10-12,543.66095
650,2013-10-13,401.06787
651,2013-10-14,566.12616
652,2013-10-15,567.35626
653,2013-10-16,450.52933
654,2013-10-17,609.77075
655,2013-10-18,597.4572
656,2013-10-19,593.27167
657,2013-10-20,526.707
658,2013-10-21,315.86664
659,2013-10-22,248.42093
660,2013-10-23,348.75214
661,2013-10-24,398.58563
662,2013-10-25,337.99585
663,2013-10-26,499.17682
664,2013-10-27,360.6783
665,2013-10-28,532.24915
666,2013-10-29,581.1474
667,2013-10-30,592.7731
668,2013-10-31,564.07074
669,2013-11-01,513.35455
670,2013-11-02,517.18414
671,2013-11-03,467.70944
672,2013-11-04,543.7667
673,2013-11-05,524.8654
674,2013-11-06,546.047
675,2013-11-07,578.573
676,2013-11-08,577.67285
677,2013-11-09,576.6729
678,2013-11-10,573.47
679,2013-11-11,538.16943
680,2013-11-12,523.5575
681,2013-11-13,540.16425
682,2013-11-14,558.4735
683,2013-11-15,562.0733
684,2013-11-16,398.19357
685,2013-11-17,212.06253
686,2013-11-18,262.14426
687,2013-11-19,540.6745
688,2013-11-20,547.57385
689,2013-11-21,546.0741
690,2013-11-22,545.3741
691,2013-11-23,493.58633
692,2013-11-24,447.02094
693,2013-11-25,436.40775
694,2013-11-26,489.47778
695,2013-11-27,501.18457
696,2013-11-28,467.27585
697,2013-11-29,506.76578
698,2013-11-30,518.75476
699,2013-12-01,497.47015
700,2013-12-02,507.88513
701,2013-12-03,504.58078
702,2013-12-04,515.46564
703,2013-12-05,531.076
704,2013-12-06,528.87585
705,2013-12-07,524.78125
706,2013-12-08,537.978
707,2013-12-09,546.0719
708,2013-12-10,548.6776
709,2013-12-11,539.27716
710,2013-12-12,445.48666
711,2013-12-13,380.27347
712,2013-12-14,518.38086
713,2013-12-15,546.77747
714,2013-12-16,545.3795
715,2013-12-17,544.2751
716,2013-12-18,544.676
717,2013-12-19,543.5783
718,2013-12-20,542.97815
719,2013-12-21,543.2785
720,2013-12-22,540.7785
721,2013-12-23,534.88007
722,2013-12-24,515.38196
723,2013-12-25,540.68085
724,2013-12-26,544.1799
725,2013-12-27,537.57947
